loanID,amount,DueDate,InterestRate,mortgage,loanTYPE,customerID
434379549,$301523.84,2050-08-30,8%,0,HOME,276000695
845068814,$418706.87,2023-01-26,10%,1,BUSINESS,288620387
942494695,$617409.30,2027-08-05,7%,2,HOME,796021465
1204391157,$337089.09,2034-12-30,6%,1,HOME,499741338
1211577104,$662189.89,2030-03-06,10%,0,PERSONAL,267768553
1231917172,$774932.97,2043-04-07,9%,3,PERSONAL,525269537
1239962983,$162789.43,2037-01-28,7%,1,CAR,153463800
1337343137,$169462.23,2031-07-29,10%,1,CAR,16981624
1398558648,$726554.87,2051-07-02,6%,0,HOME,735203057
1408731983,$189099.76,2052-03-06,11%,3,BUSINESS,984462204
1679503553,$904643.96,2023-05-03,7%,0,HOME,836683513
2075589623,$741773.50,2038-07-29,8%,0,HOME,110047830
2424870799,$914819.40,2031-04-11,6%,2,CAR,958122821
2664318543,$965877.91,2034-08-08,8%,3,HOME,205267438
2839553791,$590359.12,2048-12-20,10%,1,CAR,397305434
2878340426,$854777.88,2029-12-26,8%,2,HOME,961468053
2883055548,$312329.81,2023-05-19,8%,1,PERSONAL,21754036
3220076033,$263997.31,2052-06-24,8%,3,CAR,287978556
3531451332,$710694.79,2046-08-24,12%,0,PERSONAL,876705240
3892574596,$851744.61,2026-09-02,11%,3,HOME,411714692
3947301324,$251647.53,2039-12-07,12%,3,HOME,77188736
4019839832,$497698.73,2046-01-22,8%,0,PERSONAL,992196121
4225901327,$428105.89,2037-10-23,10%,2,PERSONAL,757519947
4497454118,$725600.88,2035-09-07,6%,1,CAR,204467387
4501412305,$192993.25,2036-01-07,10%,3,BUSINESS,366639485
5371415874,$578830.75,2048-09-27,8%,3,HOME,523302001
5418136437,$32351.29,2039-06-24,10%,2,CAR,807939761
5427592202,$438018.36,2030-01-17,12%,3,HOME,916164482
6029722077,$753225.33,2035-08-16,12%,1,CAR,970023589
6140674018,$57784.12,2029-09-12,12%,0,PERSONAL,133570122
6259581882,$777993.94,2043-06-26,11%,3,HOME,679893053
6368799129,$959395.75,2027-12-31,11%,2,HOME,513651612
6583885166,$607041.31,2045-12-22,9%,2,CAR,389518412
6632597548,$767446.32,2031-12-25,10%,0,PERSONAL,597824745
7101885519,$95372.60,2024-03-25,7%,2,BUSINESS,163695324
7162036120,$934034.93,2041-02-10,8%,0,HOME,118345743
7259425091,$920202.08,2037-11-13,9%,3,HOME,453689644
7412383418,$382989.68,2035-12-31,9%,1,PERSONAL,220157882
7753024531,$818196.72,2037-12-13,9%,1,CAR,782080197
8563486098,$415968.96,2023-08-09,12%,0,BUSINESS,603260161
8714971941,$75004.02,2030-07-03,6%,1,BUSINESS,678681320
8812181007,$695301.33,2038-12-20,11%,2,HOME,991861651
8895337158,$443556.25,2033-05-18,6%,3,CAR,116191425
9029493216,$714476.77,2025-07-12,11%,3,CAR,90782215
9084156102,$167726.45,2034-09-15,7%,3,CAR,665185391
9483778123,$58719.12,2041-04-27,12%,2,BUSINESS,303861344
9635077475,$951623.94,2036-09-25,7%,0,BUSINESS,468604918
9687321248,$550023.06,2049-12-22,8%,3,PERSONAL,814093424
9851795356,$241917.26,2035-10-22,10%,0,PERSONAL,67597894
