serviceID,serviceTYPE,customerID
11273704,DEPOSIT,391893808
70369712,DEPOSIT,554114379
84172746,DEPOSIT,569316931
85908207,WITHDRAWAL,80656987
148531776,CHECKBOOK,506865194
233313842,PASSBOOK,216172446
272042560,WITHDRAWAL,276000695
276388113,DEPOSIT,59015346
300033273,CHECKBOOK,316892925
434528242,WITHDRAWAL,55542607
446577359,DEPOSIT,970357068
465975445,WITHDRAWAL,205267438
570309875,CHECKBOOK,368811877
656268255,DEPOSIT,56716857
702796247,DEPOSIT,901380833
704725843,PASSBOOK,470085575
794235972,CHECKBOOK,814093424
863434304,CHECKBOOK,789355218
896631257,CHECKBOOK,366639485
922938814,DEPOSIT,946078883
936041412,WITHDRAWAL,499741338
953476685,WITHDRAWAL,221261457
1153700972,WITHDRAWAL,220640785
1177234734,WITHDRAWAL,218870261
1265338957,PASSBOOK,288620387
1292332166,CHECKBOOK,273253231
1310262985,WITHDRAWAL,774720311
1391558529,WITHDRAWAL,169007177
1412699983,WITHDRAWAL,857144718
1479562890,WITHDRAWAL,783774214
1552773388,DEPOSIT,187939704
1594001448,PASSBOOK,146957605
1727182898,WITHDRAWAL,580426017
1811981925,WITHDRAWAL,836683513
1840167394,DEPOSIT,287978556
1847195830,WITHDRAWAL,397305434
1880367912,PASSBOOK,300509342
1903074037,WITHDRAWAL,859463181
1917554443,WITHDRAWAL,16981624
1970132744,DEPOSIT,752559249
1971879460,WITHDRAWAL,317497312
2022044452,CHECKBOOK,366583591
2106306784,CHECKBOOK,591161477
2111518409,PASSBOOK,153463800
2130206409,WITHDRAWAL,312767090
2174993929,WITHDRAWAL,796021465
2188660331,DEPOSIT,414312680
2204245461,PASSBOOK,943857178
2244524973,WITHDRAWAL,327033438
2336923378,DEPOSIT,313710773
2436592365,PASSBOOK,185577855
2444854764,DEPOSIT,525269537
2498983392,DEPOSIT,594050079
2508107298,CHECKBOOK,919825484
2575447240,WITHDRAWAL,513651612
2608011098,DEPOSIT,958122821
2632870844,CHECKBOOK,892816804
2799948529,DEPOSIT,957871636
2843171229,WITHDRAWAL,9164615
2882701527,PASSBOOK,578825969
2895407789,CHECKBOOK,204467387
3151521584,PASSBOOK,523302001
3231623049,PASSBOOK,623063135
3257664397,PASSBOOK,627416580
3281890148,WITHDRAWAL,957767223
3323846184,CHECKBOOK,859212709
3377247815,DEPOSIT,267768553
3512759904,CHECKBOOK,476969453
3515754555,DEPOSIT,220157882
3533750779,DEPOSIT,974254291
3752363908,PASSBOOK,373239549
3765146935,DEPOSIT,320105046
3879301166,DEPOSIT,442486382
3910906699,WITHDRAWAL,590585789
3955535622,PASSBOOK,762526741
3977915428,WITHDRAWAL,89348078
4029925928,PASSBOOK,670438333
4041310156,CHECKBOOK,875786246
4060765473,WITHDRAWAL,102893427
4062115247,WITHDRAWAL,804618742
4105454927,DEPOSIT,25124140
4129211552,CHECKBOOK,124945914
4139191236,PASSBOOK,527622624
4167510006,DEPOSIT,766859631
4182205790,DEPOSIT,267361156
4185315201,CHECKBOOK,267399509
4290060951,DEPOSIT,612216849
4295542253,DEPOSIT,961468053
4419331828,DEPOSIT,984462204
4429172609,WITHDRAWAL,782080197
4499693896,PASSBOOK,389518412
4584675996,DEPOSIT,209971561
4622122650,DEPOSIT,551381916
4727118475,DEPOSIT,551943710
4779364140,DEPOSIT,865637706
4801352413,WITHDRAWAL,110047830
4812768799,CHECKBOOK,916164482
4839008868,WITHDRAWAL,411714692
4853149244,PASSBOOK,674648032
4878763930,WITHDRAWAL,453689644
4946976590,PASSBOOK,361238626
5027678274,CHECKBOOK,656423466
5032361240,PASSBOOK,223716446
5040897227,PASSBOOK,736465031
5155326931,CHECKBOOK,72180064
5157973594,DEPOSIT,983457633
5164924994,WITHDRAWAL,447681856
5169085524,DEPOSIT,687441877
5195524637,PASSBOOK,541763991
5232353039,CHECKBOOK,133570122
5295058395,DEPOSIT,854120410
5357341656,WITHDRAWAL,593163104
5364854698,WITHDRAWAL,162640020
5366313856,DEPOSIT,591862463
5490313021,PASSBOOK,131897004
5504183979,CHECKBOOK,681964363
5541726786,CHECKBOOK,679893053
5670764218,PASSBOOK,991861651
5829445832,DEPOSIT,375309723
5900257266,PASSBOOK,118345743
6067327678,WITHDRAWAL,735904573
6071039525,PASSBOOK,961052048
6182521619,DEPOSIT,365034469
6211944535,WITHDRAWAL,5884137
6221613981,CHECKBOOK,579422186
6281132440,DEPOSIT,373287970
6281467493,CHECKBOOK,735203057
6286432744,WITHDRAWAL,67597894
6343243240,WITHDRAWAL,685430769
6371630938,DEPOSIT,932408227
6481956536,DEPOSIT,652656413
6498782943,PASSBOOK,525814395
6505062904,WITHDRAWAL,116191425
6584308197,DEPOSIT,154714505
6591169016,WITHDRAWAL,90782215
6628480674,WITHDRAWAL,283362848
6669570627,DEPOSIT,563811148
6739959331,DEPOSIT,655485573
6758842770,CHECKBOOK,970023589
6865862953,DEPOSIT,297441991
6901428065,WITHDRAWAL,417462616
6966493732,WITHDRAWAL,836010933
7008093799,DEPOSIT,697634647
7058664269,PASSBOOK,665185391
7135091868,WITHDRAWAL,135640892
7214786869,PASSBOOK,992196121
7227999904,DEPOSIT,807939761
7357174115,DEPOSIT,21754036
7359572770,CHECKBOOK,678681320
7371485211,DEPOSIT,317428399
7387322414,WITHDRAWAL,37396226
7433968199,CHECKBOOK,432961322
7494962689,CHECKBOOK,116133175
7522936233,PASSBOOK,776603909
7534308461,DEPOSIT,110624578
7613939464,WITHDRAWAL,786522159
7651574362,PASSBOOK,603260161
7682619295,WITHDRAWAL,548351198
7701344594,CHECKBOOK,680789873
7730463601,PASSBOOK,163695324
7783386466,WITHDRAWAL,77188736
7819060603,DEPOSIT,303861344
7952625918,DEPOSIT,386811289
8047329952,PASSBOOK,437259463
8150737251,WITHDRAWAL,876705240
8182607906,WITHDRAWAL,911802004
8198259422,DEPOSIT,354939442
8204395191,PASSBOOK,251231823
8239962785,DEPOSIT,681066175
8297091015,WITHDRAWAL,413990796
8335912386,CHECKBOOK,388356492
8348128158,CHECKBOOK,419748781
8360259453,DEPOSIT,468604918
8467220392,DEPOSIT,597824745
8493707694,DEPOSIT,930103895
8578202112,PASSBOOK,206832885
8646003094,CHECKBOOK,444674670
8691340959,DEPOSIT,739869787
8723701471,DEPOSIT,761326351
8865016221,CHECKBOOK,99989334
8893529432,WITHDRAWAL,799786860
8899003270,WITHDRAWAL,769300780
8903802683,CHECKBOOK,305853608
8940544358,CHECKBOOK,258179105
8942660835,CHECKBOOK,441019013
8948372343,CHECKBOOK,535221306
9089382038,DEPOSIT,867525651
9105608309,DEPOSIT,441574417
9131969607,PASSBOOK,332055134
9189031903,DEPOSIT,348090161
9255853708,DEPOSIT,461566653
9266861553,PASSBOOK,757519947
9273939449,DEPOSIT,59781295
9289150270,CHECKBOOK,779833358
9344421870,DEPOSIT,910633806
9630617749,DEPOSIT,876158955
9730178526,DEPOSIT,834068702
9746029630,WITHDRAWAL,39530215
9748561364,WITHDRAWAL,20250230
